__row_id__,title_clean_sim,cosine_similarity,token_overlap,bert_similarity,title_length,sensational_word_count,punctuation_count,punctuation_ratio,is_clickbait_auto,is_clickbait_bert
1521,ippa fest 2025 hadirkan kreativitas warga binaan di pik 2,0.4055392951984697,0.7777777777777778,0.4365411400794983,10,2,0,0.0,0,1
1522,"motor penggembala bebek di bekasi digondol maling, pelaku ditangkap",0.3825594696009776,0.75,0.519491970539093,9,2,0,0.0,0,0
1523,kronologi anak di tangsel tewas usai dianiaya ayah dan ibu berkali-kali,0.156066784728002,0.8,0.415823757648468,12,8,0,0.0,0,1
1524,"helikopter nggak boleh asal mendarat, ada aturannya!",0.3963900648991822,0.75,0.6077925562858582,7,1,1,0.019230769230769232,0,0
1525,"transaksi giias 2025 turun, gaikindo: tujuan utamanya bukan jualan",0.4433429683674068,0.8888888888888888,0.5326917171478271,9,3,1,0.015151515151515152,0,0
1526,"dedi mulyadi: suka jalan bagus, pajak motor dibayar nggak?",0.5600812338532963,0.875,0.4253644645214081,9,5,2,0.034482758620689655,0,1
1527,"daihatsu kumpul sahabat cirebon akhir pekan ini, gratis dan banyak doorprize",0.5674252611830346,0.8888888888888888,0.5813935995101929,11,8,0,0.0,0,0
1528,nasib produsen otomotif di indonesia: menderita tapi tak boleh phk,0.4280700209057927,0.7142857142857143,0.4740077257156372,10,5,1,0.015151515151515152,0,0
1529,"usai drama ott di sultra, tim kpk kini bergerak ke sulsel",0.5342690907263961,0.7777777777777778,0.5841472744941711,11,6,0,0.0,0,0
1530,kpk ungkap modus 2 anggota dpr tersangka korupsi csr bi-ojk,0.3331343342905417,0.7272727272727273,0.4332329034805298,11,7,0,0.0,0,1
1531,mrt bakal bangun skybridge dari stasiun blok m hingga panglima polim,0.44792334081782,0.7777777777777778,0.4965324401855469,11,4,0,0.0,0,0
1532,kpk soal ott di sultra: penyelenggara negara nanti tapi pasti ada,0.5192137198338463,0.6666666666666666,0.5562484264373779,11,4,1,0.015384615384615385,0,0
1533,"pegadaian resmikan ruang kreatif di ui, dorong inovasi mahasiswa",0.6532932383903631,0.875,0.5188052654266357,9,6,0,0.0,0,0
1534,perintah prabowo kirim bantuan ke gaza via udara,0.5330896841758654,0.8571428571428571,0.5122418403625488,8,5,0,0.0,0,0
1535,"gempa m 5,3 terjadi di tapteng sumut",0.4561193340490225,0.8333333333333334,0.641590416431427,8,2,0,0.0,0,0
1536,satlantas polres depok bagi-bagi bendera ke pengendara sambut hut ke-80 ri,0.4190411785079225,0.8888888888888888,0.5050159096717834,13,5,0,0.0,0,0
1537,"usai periksa yaqut, kpk ungkap penyelidikan kasus kuota haji hampir selesai",0.5674756900535909,0.6363636363636364,0.4997751116752624,11,8,0,0.0,0,0
1538,kpk usut dugaan aliran duit korupsi csr bi-ojk 2 anggota dpr ke parpol,0.3185095801112754,0.8461538461538461,0.4606226980686188,14,6,0,0.0,0,0
1539,anggota bpk ahmadi noor supit absen panggilan kpk terkait korupsi iklan bjb,0.4223440658128666,0.8333333333333334,0.4928390979766845,12,6,0,0.0,0,0
1540,kpk telusuri dana csr bi-ojk cair harus lewat anggota komisi xi dpr,0.4749007950298804,0.8333333333333334,0.4171247780323028,13,9,0,0.0,0,1
1541,kpk kerja sama dengan kejagung usut pengadaan google cloud di kemendikbud,0.625347151753268,0.8888888888888888,0.4933534562587738,11,4,0,0.0,0,0
1542,"lewati macet jakarta, helikopter jadi pilihan pengusaha untuk efisiensi waktu",0.4793312008192502,0.7777777777777778,0.4501236975193023,10,4,0,0.0,0,1
1543,"pelat nomor sih dipasang, tapi kenapa harus ditutupi?",0.5253296435245479,0.6,0.4086410999298095,8,3,1,0.018867924528301886,0,1
1544,"nggak ngaruh ke takaran, kecepatan nozzle bbm spbu cuma atur ini",0.5932023519771779,0.625,0.5660988092422485,11,3,0,0.0,0,0
1545,tenaga dan waktu terbuang gara-gara macet di tb simatupang,0.3429776820972541,0.7142857142857143,0.4701237976551056,10,5,0,0.0,1,0
1546,"rilis penulisan ulang sejarah diundur, masih ada tahap reading-editing",0.3393930829165933,0.75,0.5708079934120178,10,4,0,0.0,0,0
1547,"kunker ke bandung, prabowo naik whoosh bersama masyarakat",0.4013249817191269,0.7142857142857143,0.5072625875473022,8,4,0,0.0,0,0
1548,kpk ungkap modus korupsi makanan bayi-ibu hamil: lebih banyak gula-tepung,0.5560707798818665,0.9166666666666666,0.4469810128211975,12,11,1,0.0136986301369863,0,1
1549,kpk ungkap duduk perkara kasus dugaan korupsi kuota haji 2024,0.4770435217345756,0.7,0.4281189739704132,10,6,0,0.0,0,1
1550,"menbud terima delegasi belarus, bahas penguatan kerja sama budaya",0.5639125677022536,0.7777777777777778,0.4587774574756622,9,5,0,0.0,0,0
1551,kpk sebut pemeriksaan siman bahar di kasus anoda logam harus sedia oksigen,0.5588382426958913,0.9,0.4569577872753143,12,4,0,0.0,0,0
1552,ekonom sebut pertumbuhan ekonomi jadi sinyal baik ke depan,0.263410430299792,0.875,0.3670403957366943,9,6,0,0.0,0,1
1553,kpk sita 135 bidang tanah-apartemen terkait korupsi tol trans sumatera,0.2113500974485256,0.8181818181818182,0.4391111433506012,11,8,0,0.0,0,1
1554,hendropriyono diskusi dengan buwas soal tantangan pramuka bagi gen z,0.4246143133534904,0.5714285714285714,0.4564588367938995,10,1,0,0.0,0,0
1555,kakak helen bos narkoba di jambi dituntut 12 tahun penjara,0.3837533195378663,0.8888888888888888,0.4607716500759125,10,6,0,0.0,0,0
1556,"sambut hut ke-80 ri, polres pelabuhan priok bagikan bendera merah putih",0.6228479520013802,0.9090909090909092,0.5989652276039124,12,6,0,0.0,0,0
1557,eks kepala perpus uin makassar pembuat uang palsu dituntut 8 tahun bui,0.2428844452281334,0.75,0.4651639461517334,12,6,0,0.0,0,0
1558,"harga masih abu-abu, wuling cortez darion catat 122 spk di giias 2025",0.4892266487316297,0.8,0.4427652359008789,13,2,0,0.0,0,1
1559,"perusahaan leasing catat nilai transaksi rp 2,4 triliun di giias 2025",0.165683163421251,0.8181818181818182,0.4798230230808258,12,5,0,0.0,0,0
1560,"pameran helikopter hexia 2025 digelar 20-24 agustus, segini harga tiketnya",0.4299809424835106,0.8181818181818182,0.5232287645339966,11,2,0,0.0,0,0
1561,"kombes gidion promosi bintang satu, jabat wakapolda sultra",0.189099018040048,0.875,0.5418908596038818,8,4,0,0.0,0,0
1562,"terima audiensi pengurus batak center, fadli zon bahas pemajuan budaya",0.5735247692908747,0.7,0.5244067311286926,10,5,0,0.0,0,0
1563,kpk periksa dirjen haji dan umrah kemenag terkait dugaan korupsi kuota haji,0.4910229869429396,0.8181818181818182,0.4509660601615906,12,7,0,0.0,0,1
1564,seratusan juta rekening nganggur diblokir kini sudah dibuka ppatk,0.4772993639912147,0.875,0.4056481122970581,9,2,0,0.0,0,1
1565,"rano karno targetkan jwff digelar tiap tahun, undang 82 negara tahun depan",0.4550080639909266,0.6363636363636364,0.5075145959854126,12,6,0,0.0,0,0
1566,ta anggota bpk ahmadi noor supit absen panggilan kpk terkait korupsi iklan bjb,0.4591987699297564,0.9230769230769232,0.500568151473999,13,6,0,0.0,0,0
1567,"profil komjen dedi prasetyo, polisi profesor yang ditunjuk jadi wakapolri",0.473830740387723,0.7777777777777778,0.4928413927555084,10,4,0,0.0,0,0
1568,"11 jam diperiksa, eks stafsus nadiem fiona dicecar 70 pertanyaan",0.2944590882265498,0.6,0.3238188028335571,10,2,0,0.0,1,1
1569,"kapal cepat terbalik saat berlabuh di sanur bali, 2 wn china tewas",0.5215454332110395,0.8,0.5590831637382507,12,4,0,0.0,0,0
1570,aksi duo bang jago ngaku 'anggota' di jaktim kini ditangkap polisi,0.1503688780880298,0.4,0.4902927279472351,11,8,2,0.030303030303030304,1,0
1571,prabowo umumkan insentif rp 30 juta untuk dokter di daerah 3t bulan ini,0.4861605365588455,0.7,0.469354510307312,13,6,0,0.0,0,0
1572,fadli zon tampung masukan dari fkmps soal penulisan sejarah nasional,0.6317827236208486,0.6666666666666666,0.5113555192947388,10,5,0,0.0,0,0
1573,"soal penulisan sejarah, fadli zon: pemerintah siap terima kritik-kolaborasi",0.4529197962613253,0.7,0.5223331451416016,10,8,1,0.013333333333333334,0,0
1574,sadis! pria di sumut tega bunuh ibu kandung gegara kesal sering dimarahi,0.3822337008622764,0.7272727272727273,0.4628456532955169,12,10,1,0.013888888888888888,0,0
1575,utusan presiden zita anjani: jwff 2025 contoh nyata diplomasi budaya,0.6075972427886559,0.9,0.5188989639282227,10,4,1,0.014705882352941176,0,0
1576,"bisa angkut ribuan mobil listrik, ini profil kapal byd yang berlabuh di jakarta",0.5634795078584324,0.7777777777777778,0.4917157888412475,13,6,0,0.0,0,0
1577,"kembaran daihatsu terios di malaysia dapat penyegaran, tampang makin gahar",0.1422437585740404,0.625,0.537651538848877,10,4,0,0.0,1,0
1578,"perang harga mobil makin brutal, gaikindo tak mau intervensi",0.3083175959704309,0.7777777777777778,0.486276626586914,9,6,0,0.0,0,0
1579,"setelah l8, chery akan bawa lepas l6 dan l4 ke indonesia",0.6246062051750424,0.7142857142857143,0.5312121510505676,11,3,0,0.0,0,0
1580,"takut terbakar di tengah laut, raksasa logistik as ini tolak angkut mobil listrik",0.29964577676361,0.6363636363636364,0.4459524154663086,13,9,0,0.0,1,1
1581,"dfsk catat 565 unit spk di giias 2025, pesaing air ev dan atto 1 laku segini",0.4502406857113151,0.9285714285714286,0.5667619705200195,16,3,0,0.0,0,0
1582,polisi tangkap penipu jual-beli vespa klasik di bekasi,0.5539652234627566,0.875,0.4648756086826324,9,4,0,0.0,0,0
1583,senangnya warga nongkrong di senayan dapat suguhan budaya jwff 2025,0.3857654095490319,0.875,0.486457884311676,10,3,0,0.0,0,0
1584,komisi i dpr minta penyebab pesawat latih jatuh di bogor diusut tuntas,0.468695250128822,0.9,0.3947110772132873,12,7,0,0.0,0,1
1585,wilayah terendam banjir di jakarta timur bertambah malam ini,0.1796143792710613,0.8571428571428571,0.43409264087677,9,5,0,0.0,0,1
1586,pemerintah pastikan transmigrasi inklusif dan prioritaskan warga lokal,0.4706739901928041,0.7142857142857143,0.4898659586906433,8,2,0,0.0,0,0
1587,kades-asn di mamuju sulbar ditangkap usai pakai dan edarkan sabu,0.5131433149530207,0.8888888888888888,0.5536295175552368,11,5,0,0.0,0,0
1588,amukan si jago merah di ruko mangga dua hingga sempat ada ledakan,0.2139581596821974,0.4444444444444444,0.3882202506065368,12,5,0,0.0,1,1
1589,ri-as gelar latihan militer super garuda shield 25 agustus-4 september 2025,0.4372048541503875,0.9230769230769232,0.5251626968383789,13,8,0,0.0,0,0
1590,"biaya perpanjang sim c agustus 2025, bakal keluar duit segini",0.5634261849973569,0.7777777777777778,0.4884284138679504,10,6,0,0.0,0,0
1591,"banyak beredar di jalan raya, emang boleh motor tak pakai pelat belakang?",0.3374656726310333,0.6,0.4830551743507385,12,8,1,0.0136986301369863,1,0
1592,morgan dan mv agusta edisi terbatas masuk indonesia!,0.5466804426117345,0.8571428571428571,0.4198728799819946,8,3,1,0.019230769230769232,0,1
1593,hampir setengah juta orang kunjungi pameran giias 2025,0.3903169822617359,0.75,0.4201818406581878,8,3,0,0.0,0,1
1594,nafas mobil lcgc masih ada,0.512873302004051,0.6666666666666666,0.4641977548599243,5,1,0,0.0,0,0
1595,"mengenal geely starray em-i, mobil super hybrid yang bakal dirakit di indonesia",0.5897899829481629,0.9,0.5481238961219788,13,5,0,0.0,0,0
1596,penampakan penumpang lion air yang marah-marah dan teriak ada bom,0.2356850744452614,0.7142857142857143,0.4746467471122741,11,6,0,0.0,1,0
1597,"dorong produk lokal tembus ekspor, bpjph gelar lampung halal market",0.5455490787166674,0.8,0.495855301618576,10,8,0,0.0,0,0
1598,"panglima tni berduka marsma fajar gugur, kenang pernah sekolah bareng",0.4552527458836705,0.8,0.4724898040294647,10,7,0,0.0,0,0
1599,ada yang berubah usai gunung lewotobi laki-laki erupsi lagi dan lagi,0.6575572742844407,0.8333333333333334,0.5411487817764282,12,4,0,0.0,0,0
1600,pria teriak ada bom bikin 181 penumpang lion air tujuan medan ganti pesawat,0.4188505230386574,0.8333333333333334,0.4935988187789917,13,9,0,0.0,0,0
1601,"kakorlantas tinjau tol brebes-jakarta, pastikan jajaran siaga atur lalin-antisipasi laka",0.1971616290855085,0.5,0.5305696725845337,12,4,0,0.0,1,0
1602,gempa susulan di rusia masih ada tapi tak 'sentuh' indonesia,0.4588555506308847,0.5,0.581901490688324,10,5,2,0.03333333333333333,0,0
1603,marsma fajar adriyanto di mata teman akabri 1992: sosok perwira hebat,0.4503319945791292,0.8,0.4488504230976105,11,6,1,0.014492753623188406,0,1
1604,"siswa smk di tanjung priok disiram air keras, pelaku sesama pelajar",0.6913865440525377,0.9,0.5070251822471619,11,4,0,0.0,0,0
1605,ksad maruli berduka kehilangan marsma fajar adriyanto: kami teman baik,0.5197390957799323,0.8888888888888888,0.4479610323905945,10,3,1,0.014285714285714285,0,1
1606,fadli zon kecam genosida budaya palestina di abad 21 oleh zionis israel,0.5030180204516189,0.8,0.5487463474273682,12,5,0,0.0,0,0
1607,ahmad muzani ajak rawat konsensus kebangsaan jelang ri 80 tahun,0.3811413395039904,0.8,0.4060923159122467,10,6,0,0.0,0,1
1608,"viral bendera one piece, ibas: utamakan merah putih wujud cinta tanah air",0.4201735055113682,0.8333333333333334,0.498647391796112,12,11,1,0.0136986301369863,0,0
1609,catat! 21 provinsi terapkan pemutihan pajak kendaraan agustus 2025,0.4868178136039729,0.8888888888888888,0.5238807797431946,9,3,1,0.015151515151515152,0,0
1610,terungkap! toyota bakal jual mobil hybrid 'murah' di indonesia,0.4911459222912349,0.75,0.4878722131252289,9,7,3,0.04838709677419355,0,0
1611,"calon mobnas i2c dibuat mulai dari konsep, pengamat: niatnya bagus",0.3303776807997025,0.6666666666666666,0.5379202961921692,10,4,1,0.015151515151515152,1,0
1612,giias 2026 pindah ke pik atau tetap di bsd? ini jawaban gaikindo,0.5680013529433012,0.75,0.4448404610157013,12,2,1,0.015625,0,1
1613,sambil terisak megawati resmi tutup kongres ke-6 pdip di nusa dua bali,0.6856238063431019,0.8888888888888888,0.5293532013893127,13,4,0,0.0,0,0
1614,muktamar ke-5 bem pesantren: revitalisasi peran santri dalam membangun bangsa,0.5677446492036492,0.8888888888888888,0.5925511121749878,11,5,1,0.012987012987012988,0,0
1615,"ramai warga main layangan di bkt jaktim, ada yang hobi sampai ngasuh anak",0.5506868320007855,0.7777777777777778,0.6184427738189697,13,5,0,0.0,0,0
1616,"kapolri hadiri haul ponpes buntet cirebon, sebut polri-ulama saling melengkapi",0.4508050688787298,0.8181818181818182,0.5413905382156372,11,5,0,0.0,0,0
1617,membeli wastra nusantara sama dengan membantu perekonomian masyarakat,0.4802311667103036,0.7142857142857143,0.4413379430770874,8,3,0,0.0,0,1
1618,5 fakta ka argo bromo anggrek anjlok hingga lajur kembali dibuka,0.4694149230399514,0.7,0.531721830368042,11,3,0,0.0,0,0
1619,eddy soeparno ajak diaspora jadi juru bicara dukung program prabowo,0.5535771813486806,0.9,0.4468336999416351,10,6,0,0.0,0,1
1620,pelarian 8 bulan duo maling bermobil yang incar rumah mewah di jaktim,0.1941603043272405,0.7,0.4491324126720428,12,6,0,0.0,1,1
1621,pdip daftar kepengurusan baru partai ke kemenkum 2 minggu usai kongres,0.1169351007544202,0.7,0.374030590057373,11,6,0,0.0,1,1
1622,"pemprov buka jakarta world folklore festival, bakal ada parade di cfd",0.2790407753316055,0.7777777777777778,0.4705158472061157,11,5,0,0.0,0,0
1623,cerita pria paruh baya asal bandung stok 150 layangan diadu di bkt jaktim,0.3838493461056206,0.6666666666666666,0.4444256722927093,13,6,0,0.0,0,1
1624,"ribka bicara peluang hasto jadi sekjen pdip lagi, singgung rehabilitasi nama",0.6268446858150186,0.8,0.5469817519187927,11,7,0,0.0,0,0
1625,ditjenpas dukung penuh polisi tindak napi di pekanbaru yang terlibat narkoba,0.3746906463124865,0.7777777777777778,0.5141796469688416,11,7,0,0.0,0,0
1626,"sempat hilang, 2 abk pencari ikan ditemukan selamat di perairan pandeglang",0.5779104397509696,0.8,0.5049409866333008,11,4,0,0.0,0,0
1627,"warga bekasi keluar duit rp 1,9 juta tiap bulan cuma buat ongkos transportasi",0.5311838634517405,0.8571428571428571,0.5271625518798828,14,10,0,0.0,0,0
1628,byd atto 1 bakal gerogoti mobil lcgc? belum tentu!,0.4642942097087812,0.7142857142857143,0.5188555717468262,9,2,2,0.04,0,0
1629,kata bos suzuki soal fenomena 'rohana-rojali' di pameran otomotif,0.4410226359955078,0.5555555555555556,0.5043396353721619,10,5,2,0.03076923076923077,0,0
1630,"ada razia pajak kendaraan, warga yang nunggak dibikin deg-degan",0.4107451253272822,0.75,0.4589423239231109,10,6,0,0.0,0,0
1631,byd atto 1 cocok untuk pembeli mobil pertama? honda bilang begini,0.4806714466831735,0.7,0.505331814289093,11,6,1,0.015384615384615385,0,0
1632,"pameran giias 2025 ditutup, jumlah pengunjung diklaim naik",0.398198032514963,0.75,0.425798237323761,8,2,0,0.0,0,1
1633,tom lembong usai dapat abolisi: saya kembali hirup udara bebas,0.640924664445014,0.8571428571428571,0.5354233980178833,10,4,1,0.016129032258064516,0,0
1634,ini pemicu pengeroyokan antarsuporter saat final aff u-23 di gbk,0.1196495666921004,0.4285714285714285,0.4157452285289764,11,1,0,0.0,1,1
1635,"hasto usai bebas dari rutan kpk: saya pulang dulu, besok lapor ibu megawati",0.5286414026479991,0.9090909090909092,0.5643563866615295,13,9,1,0.013333333333333334,0,0
1636,"doa kebangsaan di tugu proklamasi, menag bicara mbg hingga sekolah rakyat",0.2766866596058667,0.8,0.5207550525665283,11,5,0,0.0,0,0
1637,menkum: tak ada aturan putusan harus inkrah untuk dapat amnesti-abolisi,0.5300399270504591,0.8571428571428571,0.4887868762016296,11,1,1,0.014084507042253521,0,0
1638,kronologi pengeroyokan di gbk berujung 4 suporter jadi tersangka,0.1945939785035608,0.5,0.4569276571273803,9,3,0,0.0,1,0
1639,"menkum: amnesti-abolisi hak istimewa, semua presiden pernah melakukan",0.509143482875272,0.8888888888888888,0.5414799451828003,9,5,1,0.014492753623188406,0,0
1640,tom lembong: abolisi pulihkan nama baik dan kehormatan saya,0.6982745105325256,0.8571428571428571,0.46745765209198,9,2,1,0.01694915254237288,0,0
1641,"amnesti diberikan ke hasto, tersangka lain di kasus harun masiku tetap diproses",0.6053504664021963,0.8888888888888888,0.5462443232536316,12,2,0,0.0,0,0
1642,"beri abolisi-amnesti, prabowo dinilai tak ingin ada gejolak publik",0.5448357817924178,0.875,0.4298850297927856,10,4,0,0.0,0,1
1643,"gunung lewotobi laki-laki erupsi, waspada potensi banjir lahar",0.5537500627543188,0.875,0.6048054099082947,9,6,0,0.0,0,0
1644,pesan megawati usai jadi ketum lagi: dukung pemerintah sebagai sparring partner,0.3623717888586862,0.6666666666666666,0.558964192867279,11,5,1,0.012658227848101266,1,0
1645,"prabowo juga beri amnesti ke pecandu narkoba, napi lansia hingga disabilitas",0.2274612625872299,0.6666666666666666,0.4607812762260437,11,5,0,0.0,1,0
1646,"mitsubishi fuso tawarkan suku cadang murah, biaya perawatan jadi irit",0.536467403213482,0.8,0.5391455888748169,10,4,0,0.0,0,0
1647,penjualan mobil di indonesia stagnan: pajak kelewat mahal!,0.3800640714049352,0.7142857142857143,0.5083072781562805,8,4,2,0.034482758620689655,0,0
1648,solusi jika merasa bayar pajak kendaraan tahunan terlalu berat,0.3888431847276205,0.875,0.4933595359325409,9,5,0,0.0,0,0
1649,"populasi truk fuso di indonesia tembus 1,5 juta unit",0.4032282857148067,0.7777777777777778,0.5155512094497681,10,4,0,0.0,0,0
1650,"biaya bikin sim baru agustus 2025, siapin duit segini",0.4183438596659377,0.6666666666666666,0.4031438529491424,9,6,0,0.0,0,1
1651,ini dampak jika indonesia kebanyakan impor mobil,0.2913964227782408,0.6,0.4335932731628418,7,4,0,0.0,1,1
1652,sudah segini jumlah daihatsu rocky hybrid yang dipesan orang ri,0.5296952037806351,0.375,0.4750332832336426,10,5,0,0.0,0,0
1653,"mg obral penawaran di giias 2025, konsumen bisa untung hingga rp 100 juta!",0.4084839464287837,0.8181818181818182,0.4158051311969757,13,5,1,0.013513513513513514,0,1
1654,"dijual rp 1,5 miliar, intip kemewahan volkswagen id. buzz business edition",0.577228691224244,0.5,0.5196405649185181,12,3,0,0.0,0,0
1655,prabowo akan terbitkan keppres terkait abolisi dan amnesti,0.4578512690640144,0.8333333333333334,0.4491595327854156,8,1,0,0.0,0,1
1656,lestari moerdijat dorong pemanfaatan tka untuk evaluasi pendidikan,0.562120606135129,0.8571428571428571,0.4310860633850097,8,1,0,0.0,0,1
1657,mobil tak bertuan tanpa ban di pemakaman bogor ternyata hasil curian,0.4062451127710876,0.7777777777777778,0.5090951919555664,11,5,0,0.0,0,0
1658,ketua kpk soal hasto dapat amnesti: kewenangan presiden berdasar uud,0.3861518984547704,0.7777777777777778,0.4556902050971985,10,4,1,0.014705882352941176,0,0
1659,kpk ungkap 2 peran tersangka baru hasil pengembangan korupsi lng,0.4165038957017049,0.8,0.385818600654602,10,6,0,0.0,0,1
1660,pengacara segera beri tahu tom lembong soal abolisi,0.499748309980876,0.625,0.3539316356182098,8,4,0,0.0,0,1
1661,apa beda abolisi untuk tom lembong dan amnesti yang diberi ke hasto?,0.711714526660169,0.75,0.5248281359672546,12,2,1,0.014705882352941176,0,0
1662,menkum ungkap kasus yang dapat amnesti selain hasto: penghinaan presiden-makar,0.5002085820844997,0.75,0.463386595249176,11,3,1,0.01282051282051282,0,0
1663,kejagung soal tom lembong dapat abolisi dari prabowo: kami pelajari dulu,0.762503335828666,0.875,0.5472979545593262,11,3,1,0.013888888888888888,0,0
1664,sahroni apresiasi prabowo beri abolisi tom lembong: jaga stabilitas nasional,0.6175430866454015,0.9,0.5016862154006958,10,4,1,0.013157894736842105,0,0
1665,pihak hasto kristiyanto sambut baik pemberian amnesti dari prabowo,0.5387876993989169,0.75,0.4393132925033569,9,4,0,0.0,0,1
1666,"korsleting listrik, 2 rumah warga di pandeglang ludes terbakar",0.4052751921839784,0.75,0.554752767086029,9,3,0,0.0,0,0
1667,"15 rumah rusak akibat tanah bergerak di bogor, 4 kk mengungsi",0.5145073308360439,0.8,0.5448586940765381,11,5,0,0.0,0,0
1668,dasco soal ramai pengibaran bendera one piece: ada upaya pecah belah,0.6384433665310997,0.8,0.5507764220237732,11,8,1,0.014705882352941176,0,0
1669,eks pejabat esdm ditetapkan jadi tersangka kasus manipulasi batu bara,0.5094558421448159,0.8,0.4096406102180481,10,5,0,0.0,0,1
1670,kerugian negara di kasus korupsi pengadaan lng usd 113 juta,0.3407447342659699,1.0,0.3971944451332092,10,4,0,0.0,0,1
1671,"hadiri closing ceremony tour de ijen, zita puji pariwisata banyuwangi",0.6564709548880618,0.9,0.471837967634201,10,3,0,0.0,0,0
1672,dasco unggah foto bareng megawati-puan-prananda: merajut persaudaraan,0.3868295601234116,0.6666666666666666,0.4270675778388977,9,5,1,0.014492753623188406,0,1
1673,"mobil hidrogen masih fantasi, belum relevan untuk indonesia",0.3688931822990213,0.6,0.5616587400436401,8,2,0,0.0,1,0
1674,bamsoet beri uang pembinaan rp 100 juta ke pebalap arai agaska,0.6329719119731775,0.9,0.3525675237178802,11,5,0,0.0,0,1
1675,"toyota voxy remuk ditimpa truk tanah di karawang, bos pabrik part otomotif tewas",0.411657930074511,0.75,0.4818387925624847,13,6,0,0.0,0,0
1676,"suzuki apv mejeng di giias 2025, ini peminatnya",0.5529704974056018,0.6666666666666666,0.4726750552654266,8,1,0,0.0,0,0
1677,"mobil china perang harga, ini tanggapan toyota",0.3532783158670444,0.8333333333333334,0.3978421986103058,7,5,0,0.0,0,1
1678,"rocky hybrid diminta diproduksi lokal, daihatsu bilang begini",0.5625786951561647,0.75,0.4762314260005951,8,5,0,0.0,0,0
1679,"jurist tan berkali-kali mangkir pemeriksaan, status buron segera diterbitkan",0.4659770556190932,0.7777777777777778,0.4820504188537597,10,6,0,0.0,0,0
1680,11 wn china scammer online di jaksel hilangkan data pribadi saat ditangkap,0.1861595642857832,0.6,0.4372831583023071,12,4,0,0.0,1,1
1681,"kadiv humas: policetube hibah, tidak perlukan anggaran",0.5093994478053683,0.8333333333333334,0.4876490235328674,7,1,1,0.018518518518518517,0,0
1682,mendagri-menkeu bahas optimalisasi implementasi psn-realisasi apbd,0.1449420519898206,0.75,0.3893698751926422,8,2,0,0.0,0,1
1683,"kios di depok terbakar, 2 orang diduga keracunan asap usai terjebak",0.3717685008325298,0.7,0.5179286599159241,11,4,0,0.0,1,0
1684,wn china jaringan scammer 'sulap' rumah di jaksel bak kantor polisi wuhan,0.3194224598803994,0.7272727272727273,0.4527600407600403,12,5,2,0.0273972602739726,0,0
1685,komnas ham tak temukan keterlibatan orang lain di kasus kematian diplomat adp,0.697115497967761,0.9,0.4159304797649383,12,4,0,0.0,0,1
1686,peringatan dini tsunami di 10 wilayah ri imbas gempa rusia resmi diakhiri,0.5757423251802759,0.9090909090909092,0.522987425327301,12,8,0,0.0,0,0
1687,bmkg jelaskan alasan peringatan tsunami di indonesia diakhiri,0.511500543911785,0.7142857142857143,0.5512390732765198,8,3,0,0.0,0,0
1688,"pakai knalpot bising siap-siap kena tilang, polisi punya alat ukurnya",0.5290232688562828,0.6,0.4379763603210449,11,8,0,0.0,0,1
1689,"tok! hakim putuskan kendaraan tak lulus uji emisi kena denda maksimal rp 7,5 juta",0.3478015930374525,0.7333333333333333,0.5204787254333496,15,9,1,0.012345679012345678,0,0
1690,"transjakarta borong 53 unit elf, jadi armada minitrans",0.3754291489204404,0.5,0.5207980871200562,8,3,0,0.0,1,0
1691,rahasia daihatsu sigra laku ratusan ribu unit sejak meluncur di indonesia,0.5301512750269912,0.6,0.4801819026470184,11,7,0,0.0,0,0
1692,"sssttt...mg punya model baru zs bermesin hybrid, ini bocorannya",0.5761323847035725,0.6666666666666666,0.6101816296577454,10,4,0,0.0,0,0
1693,"mensos sebut 100 sekolah rakyat bakal beroperasi, tampung lebih siswa",0.4323598654319766,0.6,0.5096650719642639,10,6,0,0.0,0,0
1694,kenneth dprd dki: jakarta harus bebas dari beras oplosan!,0.3769395212453913,1.0,0.4369339644908905,9,5,2,0.03508771929824561,0,1
1695,kata keluarga soal hasil penyelidikan kasus kematian diplomat kemlu,0.3258005489425841,0.6666666666666666,0.3963180184364319,9,5,0,0.0,1,1
1696,"apsifor: diplomat kemlu alami burnout, sulit ekspresikan emosi negatif",0.2972409743249953,0.8888888888888888,0.3633423447608948,9,4,1,0.014285714285714285,0,1
1697,viral ikan-ikan di danau toba mendadak mati,0.7541423527110793,0.6666666666666666,0.5298822522163391,8,6,0,0.0,0,0
1698,para tokoh kenang kwik kian gie yang berpulang,0.670498938587432,0.8333333333333334,0.476645827293396,8,3,0,0.0,0,0
1699,"warung kelontong jual miras via online di bogor dirazia, 493 botol disita",0.5757937926520582,0.9090909090909092,0.5956453084945679,12,7,0,0.0,0,0
1700,jabar pecahkan rekor muri lewat 'ulinpiade',0.2129802362735732,0.6666666666666666,0.4022894203662872,6,3,2,0.046511627906976744,1,1
1701,polri ingatkan masyarakat soal tipuan modus bantu masuk akpol: jangan percaya!,0.4167606534119168,0.8181818181818182,0.4828715920448303,11,8,2,0.02564102564102564,0,0
1702,"pria di medan divonis 1,5 tahun penjara usai curi sendal hermes majikan",0.2546399055621526,0.5,0.4584735929965973,13,6,0,0.0,1,0
1703,ravianto ramadhan raih medali di ajang panjat tebing internasional tout a bloc,0.6207959617869082,0.9,0.4776646196842193,12,4,0,0.0,0,0
